year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Activity unit,15,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Rolling mean employees,1062,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Salaries and wages paid,74,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,"Sales, government funding, grants and subsidies",462,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total income,478,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total expenditure,425,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Operating profit before tax,44,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total assets,1020,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",f_50-99,Fixed tangible assets,687,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Activity unit,18,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Rolling mean employees,2490,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Salaries and wages paid,166,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total income,1455,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total expenditure,1290,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Operating profit before tax,185,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total assets,6333,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",g_100-199,Fixed tangible assets,4904,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Activity unit,18,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Rolling mean employees,12630,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Salaries and wages paid,1096,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,"Sales, government funding, grants and subsidies",16416,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Total income,16965,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Total expenditure,14643,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Operating profit before tax,2064,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Total assets,56039,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",h_200+,Fixed tangible assets,45717,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Activity unit,1143,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Rolling mean employees,19341,COUNT
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Salaries and wages paid,1547,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total income,21498,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total expenditure,18634,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Operating profit before tax,2641,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total assets,72852,DOLLARS(millions)
2019,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Fixed tangible assets,58788,DOLLARS(millions)
2019,E,Construction,a_0,Activity unit,36987,COUNT
2019,E,Construction,a_0,Rolling mean employees,0,COUNT
2019,E,Construction,a_0,Salaries and wages paid,1656,DOLLARS(millions)
2019,E,Construction,a_0,"Sales, government funding, grants and subsidies",13282,DOLLARS(millions)
2019,E,Construction,a_0,Total income,13466,DOLLARS(millions)
2019,E,Construction,a_0,Total expenditure,11964,DOLLARS(millions)
2019,E,Construction,a_0,Operating profit before tax,1722,DOLLARS(millions)
2019,E,Construction,a_0,Total assets,16344,DOLLARS(millions)
2019,E,Construction,a_0,Fixed tangible assets,4856,DOLLARS(millions)
2019,E,Construction,b_1-5,Activity unit,21210,COUNT
2019,E,Construction,b_1-5,Rolling mean employees,40401,COUNT
2019,E,Construction,b_1-5,Salaries and wages paid,2777,DOLLARS(millions)
2019,E,Construction,b_1-5,"Sales, government funding, grants and subsidies",12555,DOLLARS(millions)
2019,E,Construction,b_1-5,Total income,12636,DOLLARS(millions)
2019,E,Construction,b_1-5,Total expenditure,11636,DOLLARS(millions)
2019,E,Construction,b_1-5,Operating profit before tax,1096,DOLLARS(millions)
2019,E,Construction,b_1-5,Total assets,7319,DOLLARS(millions)
2019,E,Construction,b_1-5,Fixed tangible assets,1860,DOLLARS(millions)
2019,E,Construction,c_6-9,Activity unit,2988,COUNT
2019,E,Construction,c_6-9,Rolling mean employees,21228,COUNT
2019,E,Construction,c_6-9,Salaries and wages paid,1197,DOLLARS(millions)
2019,E,Construction,c_6-9,"Sales, government funding, grants and subsidies",5333,DOLLARS(millions)
2019,E,Construction,c_6-9,Total income,5352,DOLLARS(millions)
2019,E,Construction,c_6-9,Total expenditure,5027,DOLLARS(millions)
2019,E,Construction,c_6-9,Operating profit before tax,341,DOLLARS(millions)
2019,E,Construction,c_6-9,Total assets,2427,DOLLARS(millions)
2019,E,Construction,c_6-9,Fixed tangible assets,572,DOLLARS(millions)
2019,E,Construction,d_10-19,Activity unit,2277,COUNT
2019,E,Construction,d_10-19,Rolling mean employees,29907,COUNT
2019,E,Construction,d_10-19,Salaries and wages paid,1762,DOLLARS(millions)
2019,E,Construction,d_10-19,"Sales, government funding, grants and subsidies",7871,DOLLARS(millions)
2019,E,Construction,d_10-19,Total income,7909,DOLLARS(millions)
2019,E,Construction,d_10-19,Total expenditure,7406,DOLLARS(millions)
2019,E,Construction,d_10-19,Operating profit before tax,513,DOLLARS(millions)
2019,E,Construction,d_10-19,Total assets,4076,DOLLARS(millions)
2019,E,Construction,d_10-19,Fixed tangible assets,965,DOLLARS(millions)
2019,E,Construction,e_20-49,Activity unit,1005,COUNT
2019,E,Construction,e_20-49,Rolling mean employees,29688,COUNT
2019,E,Construction,e_20-49,Salaries and wages paid,1865,DOLLARS(millions)
2019,E,Construction,e_20-49,"Sales, government funding, grants and subsidies",8405,DOLLARS(millions)
2019,E,Construction,e_20-49,Total income,8439,DOLLARS(millions)
2019,E,Construction,e_20-49,Total expenditure,8026,DOLLARS(millions)
2019,E,Construction,e_20-49,Operating profit before tax,509,DOLLARS(millions)
2019,E,Construction,e_20-49,Total assets,3837,DOLLARS(millions)
2019,E,Construction,e_20-49,Fixed tangible assets,915,DOLLARS(millions)
2019,E,Construction,f_50-99,Activity unit,228,COUNT
2019,E,Construction,f_50-99,Rolling mean employees,15543,COUNT
2019,E,Construction,f_50-99,Salaries and wages paid,1105,DOLLARS(millions)
2019,E,Construction,f_50-99,"Sales, government funding, grants and subsidies",4998,DOLLARS(millions)
2019,E,Construction,f_50-99,Total income,5030,DOLLARS(millions)
2019,E,Construction,f_50-99,Total expenditure,4662,DOLLARS(millions)
2019,E,Construction,f_50-99,Operating profit before tax,369,DOLLARS(millions)
2019,E,Construction,f_50-99,Total assets,2247,DOLLARS(millions)
2019,E,Construction,f_50-99,Fixed tangible assets,555,DOLLARS(millions)
2019,E,Construction,g_100-199,Activity unit,75,COUNT
2019,E,Construction,g_100-199,Rolling mean employees,10473,COUNT
2019,E,Construction,g_100-199,Salaries and wages paid,789,DOLLARS(millions)
2019,E,Construction,g_100-199,"Sales, government funding, grants and subsidies",4406,DOLLARS(millions)
2019,E,Construction,g_100-199,Total income,4433,DOLLARS(millions)
2019,E,Construction,g_100-199,Total expenditure,4123,DOLLARS(millions)
2019,E,Construction,g_100-199,Operating profit before tax,363,DOLLARS(millions)
2019,E,Construction,g_100-199,Total assets,2543,DOLLARS(millions)
2019,E,Construction,g_100-199,Fixed tangible assets,562,DOLLARS(millions)
2019,E,Construction,h_200+,Activity unit,39,COUNT
2019,E,Construction,h_200+,Rolling mean employees,28389,COUNT
2019,E,Construction,h_200+,Salaries and wages paid,2327,DOLLARS(millions)
2019,E,Construction,h_200+,"Sales, government funding, grants and subsidies",10083,DOLLARS(millions)
2019,E,Construction,h_200+,Total income,10109,DOLLARS(millions)
2019,E,Construction,h_200+,Total expenditure,9776,DOLLARS(millions)
2019,E,Construction,h_200+,Operating profit before tax,358,DOLLARS(millions)
2019,E,Construction,h_200+,Total assets,5769,DOLLARS(millions)
2019,E,Construction,h_200+,Fixed tangible assets,1095,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Activity unit,64815,COUNT
2019,E,Construction,i_Industry_Total,Rolling mean employees,175626,COUNT
2019,E,Construction,i_Industry_Total,Salaries and wages paid,13477,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,"Sales, government funding, grants and subsidies",66933,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Total income,67373,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Total expenditure,62621,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Operating profit before tax,5270,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Total assets,44563,DOLLARS(millions)
2019,E,Construction,i_Industry_Total,Fixed tangible assets,11380,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Activity unit,8346,COUNT
2019,F,Wholesale Trade,a_0,Rolling mean employees,0,COUNT
2019,F,Wholesale Trade,a_0,Salaries and wages paid,394,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,"Sales, government funding, grants and subsidies",8385,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Total income,8482,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Total expenditure,8001,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Operating profit before tax,483,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Total assets,5543,DOLLARS(millions)
2019,F,Wholesale Trade,a_0,Fixed tangible assets,1091,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Activity unit,5274,COUNT
2019,F,Wholesale Trade,b_1-5,Rolling mean employees,11907,COUNT
2019,F,Wholesale Trade,b_1-5,Salaries and wages paid,823,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,"Sales, government funding, grants and subsidies",8794,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Total income,8887,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Total expenditure,8378,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Operating profit before tax,549,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Total assets,5063,DOLLARS(millions)
2019,F,Wholesale Trade,b_1-5,Fixed tangible assets,563,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Activity unit,1242,COUNT
2019,F,Wholesale Trade,c_6-9,Rolling mean employees,8913,COUNT
2019,F,Wholesale Trade,c_6-9,Salaries and wages paid,537,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,"Sales, government funding, grants and subsidies",5437,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Total income,5491,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Total expenditure,5190,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Operating profit before tax,320,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Total assets,2684,DOLLARS(millions)
2019,F,Wholesale Trade,c_6-9,Fixed tangible assets,254,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Activity unit,1101,COUNT
2019,F,Wholesale Trade,d_10-19,Rolling mean employees,14841,COUNT
2019,F,Wholesale Trade,d_10-19,Salaries and wages paid,934,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,"Sales, government funding, grants and subsidies",10159,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Total income,10221,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Total expenditure,9694,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Operating profit before tax,688,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Total assets,5997,DOLLARS(millions)
2019,F,Wholesale Trade,d_10-19,Fixed tangible assets,553,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Activity unit,717,COUNT
2019,F,Wholesale Trade,e_20-49,Rolling mean employees,21975,COUNT
2019,F,Wholesale Trade,e_20-49,Salaries and wages paid,1538,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,"Sales, government funding, grants and subsidies",17008,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Total income,17108,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Total expenditure,16525,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Operating profit before tax,870,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Total assets,9391,DOLLARS(millions)
2019,F,Wholesale Trade,e_20-49,Fixed tangible assets,885,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Activity unit,240,COUNT
2019,F,Wholesale Trade,f_50-99,Rolling mean employees,16404,COUNT
2019,F,Wholesale Trade,f_50-99,Salaries and wages paid,1130,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,"Sales, government funding, grants and subsidies",15514,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Total income,15638,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Total expenditure,15337,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Operating profit before tax,654,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Total assets,8351,DOLLARS(millions)
2019,F,Wholesale Trade,f_50-99,Fixed tangible assets,839,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Activity unit,87,COUNT
2019,F,Wholesale Trade,g_100-199,Rolling mean employees,11814,COUNT
2019,F,Wholesale Trade,g_100-199,Salaries and wages paid,789,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,"Sales, government funding, grants and subsidies",7434,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Total income,7585,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Total expenditure,7449,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Operating profit before tax,259,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Total assets,5323,DOLLARS(millions)
2019,F,Wholesale Trade,g_100-199,Fixed tangible assets,755,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Activity unit,57,COUNT
2019,F,Wholesale Trade,h_200+,Rolling mean employees,29943,COUNT
2019,F,Wholesale Trade,h_200+,Salaries and wages paid,2074,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,"Sales, government funding, grants and subsidies",36423,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Total income,36631,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Total expenditure,35922,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Operating profit before tax,875,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Total assets,13290,DOLLARS(millions)
2019,F,Wholesale Trade,h_200+,Fixed tangible assets,1889,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Activity unit,17061,COUNT
2019,F,Wholesale Trade,i_Industry_Total,Rolling mean employees,115800,COUNT
2019,F,Wholesale Trade,i_Industry_Total,Salaries and wages paid,8220,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,"Sales, government funding, grants and subsidies",109153,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Total income,110043,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Total expenditure,106497,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Operating profit before tax,4699,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Total assets,55642,DOLLARS(millions)
2019,F,Wholesale Trade,i_Industry_Total,Fixed tangible assets,6828,DOLLARS(millions)
2019,G,Retail Trade,a_0,Activity unit,11961,COUNT
2019,G,Retail Trade,a_0,Rolling mean employees,0,COUNT
2019,G,Retail Trade,a_0,Salaries and wages paid,341,DOLLARS(millions)
2019,G,Retail Trade,a_0,"Sales, government funding, grants and subsidies",4266,DOLLARS(millions)
2019,G,Retail Trade,a_0,Total income,4312,DOLLARS(millions)
2019,G,Retail Trade,a_0,Total expenditure,4042,DOLLARS(millions)
2019,G,Retail Trade,a_0,Operating profit before tax,241,DOLLARS(millions)
2019,G,Retail Trade,a_0,Total assets,3393,DOLLARS(millions)
2019,G,Retail Trade,a_0,Fixed tangible assets,1166,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Activity unit,10518,COUNT
2019,G,Retail Trade,b_1-5,Rolling mean employees,24279,COUNT
2019,G,Retail Trade,b_1-5,Salaries and wages paid,1034,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,"Sales, government funding, grants and subsidies",8473,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Total income,8513,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Total expenditure,8266,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Operating profit before tax,248,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Total assets,3686,DOLLARS(millions)
2019,G,Retail Trade,b_1-5,Fixed tangible assets,728,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Activity unit,2286,COUNT
2019,G,Retail Trade,c_6-9,Rolling mean employees,16413,COUNT
2019,G,Retail Trade,c_6-9,Salaries and wages paid,647,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,"Sales, government funding, grants and subsidies",4601,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Total income,4616,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Total expenditure,4483,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Operating profit before tax,151,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Total assets,1701,DOLLARS(millions)
2019,G,Retail Trade,c_6-9,Fixed tangible assets,316,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Activity unit,1644,COUNT
2019,G,Retail Trade,d_10-19,Rolling mean employees,21858,COUNT
2019,G,Retail Trade,d_10-19,Salaries and wages paid,876,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,"Sales, government funding, grants and subsidies",7074,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Total income,7092,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Total expenditure,6755,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Operating profit before tax,379,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Total assets,2595,DOLLARS(millions)
2019,G,Retail Trade,d_10-19,Fixed tangible assets,446,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Activity unit,738,COUNT
2019,G,Retail Trade,e_20-49,Rolling mean employees,21060,COUNT
2019,G,Retail Trade,e_20-49,Salaries and wages paid,902,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,"Sales, government funding, grants and subsidies",8599,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Total income,8618,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Total expenditure,8376,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Operating profit before tax,356,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Total assets,3009,DOLLARS(millions)
2019,G,Retail Trade,e_20-49,Fixed tangible assets,551,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Activity unit,258,COUNT
2019,G,Retail Trade,f_50-99,Rolling mean employees,18246,COUNT
2019,G,Retail Trade,f_50-99,Salaries and wages paid,727,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,"Sales, government funding, grants and subsidies",6861,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Total income,6875,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Total expenditure,6639,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Operating profit before tax,217,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Total assets,2090,DOLLARS(millions)
2019,G,Retail Trade,f_50-99,Fixed tangible assets,349,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Activity unit,195,COUNT
2019,G,Retail Trade,g_100-199,Rolling mean employees,27081,COUNT
2019,G,Retail Trade,g_100-199,Salaries and wages paid,1056,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,"Sales, government funding, grants and subsidies",9847,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Total income,9883,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Total expenditure,9594,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Operating profit before tax,346,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Total assets,3134,DOLLARS(millions)
2019,G,Retail Trade,g_100-199,Fixed tangible assets,583,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Activity unit,141,COUNT
2019,G,Retail Trade,h_200+,Rolling mean employees,87936,COUNT
2019,G,Retail Trade,h_200+,Salaries and wages paid,3415,DOLLARS(millions)
2019,G,Retail Trade,h_200+,"Sales, government funding, grants and subsidies",27212,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Total income,27455,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Total expenditure,26215,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Operating profit before tax,1532,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Total assets,11612,DOLLARS(millions)
2019,G,Retail Trade,h_200+,Fixed tangible assets,2458,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Activity unit,27735,COUNT
2019,G,Retail Trade,i_Industry_Total,Rolling mean employees,216873,COUNT
2019,G,Retail Trade,i_Industry_Total,Salaries and wages paid,8998,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,"Sales, government funding, grants and subsidies",76933,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Total income,77365,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Total expenditure,74370,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Operating profit before tax,3470,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Total assets,31221,DOLLARS(millions)
2019,G,Retail Trade,i_Industry_Total,Fixed tangible assets,6597,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Activity unit,7068,COUNT
2019,H,Accommodation and Food Services,a_0,Rolling mean employees,0,COUNT
2019,H,Accommodation and Food Services,a_0,Salaries and wages paid,222,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,"Sales, government funding, grants and subsidies",1232,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Total income,1310,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Total expenditure,1134,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Operating profit before tax,133,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Total assets,3750,DOLLARS(millions)
2019,H,Accommodation and Food Services,a_0,Fixed tangible assets,2600,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Activity unit,8355,COUNT
2019,H,Accommodation and Food Services,b_1-5,Rolling mean employees,21087,COUNT
2019,H,Accommodation and Food Services,b_1-5,Salaries and wages paid,595,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,"Sales, government funding, grants and subsidies",2374,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Total income,2419,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Total expenditure,2280,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Operating profit before tax,111,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Total assets,2383,DOLLARS(millions)
2019,H,Accommodation and Food Services,b_1-5,Fixed tangible assets,1370,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Activity unit,3006,COUNT
2019,H,Accommodation and Food Services,c_6-9,Rolling mean employees,21681,COUNT
2019,H,Accommodation and Food Services,c_6-9,Salaries and wages paid,552,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,"Sales, government funding, grants and subsidies",1735,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Total income,1746,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Total expenditure,1695,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Operating profit before tax,49,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Total assets,1290,DOLLARS(millions)
2019,H,Accommodation and Food Services,c_6-9,Fixed tangible assets,668,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Activity unit,2889,COUNT
2019,H,Accommodation and Food Services,d_10-19,Rolling mean employees,38484,COUNT
2019,H,Accommodation and Food Services,d_10-19,Salaries and wages paid,984,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,"Sales, government funding, grants and subsidies",2906,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Total income,2925,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Total expenditure,2834,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Operating profit before tax,87,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Total assets,1923,DOLLARS(millions)
2019,H,Accommodation and Food Services,d_10-19,Fixed tangible assets,1037,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Activity unit,1278,COUNT
2019,H,Accommodation and Food Services,e_20-49,Rolling mean employees,36279,COUNT
2019,H,Accommodation and Food Services,e_20-49,Salaries and wages paid,952,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,"Sales, government funding, grants and subsidies",2862,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Total income,2898,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Total expenditure,2711,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Operating profit before tax,181,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Total assets,2169,DOLLARS(millions)
2019,H,Accommodation and Food Services,e_20-49,Fixed tangible assets,1279,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Activity unit,207,COUNT
2019,H,Accommodation and Food Services,f_50-99,Rolling mean employees,14151,COUNT
2019,H,Accommodation and Food Services,f_50-99,Salaries and wages paid,414,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,"Sales, government funding, grants and subsidies",1278,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Total income,1306,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Total expenditure,1177,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Operating profit before tax,138,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Total assets,1652,DOLLARS(millions)
2019,H,Accommodation and Food Services,f_50-99,Fixed tangible assets,880,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Activity unit,72,COUNT
2019,H,Accommodation and Food Services,g_100-199,Rolling mean employees,10653,COUNT
2019,H,Accommodation and Food Services,g_100-199,Salaries and wages paid,303,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,"Sales, government funding, grants and subsidies",1078,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Total income,1088,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Total expenditure,969,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Operating profit before tax,129,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Total assets,1447,DOLLARS(millions)
2019,H,Accommodation and Food Services,g_100-199,Fixed tangible assets,810,DOLLARS(millions)
2019,H,Accommodation and Food Services,h_200+,Activity unit,42,COUNT
